0,-19.1241516793947,-19.1241516793947,0,0
1,1.6595974489834102,-8.732277115205644,0,0
2,-24.410541712495654,-13.958365314302313,0,0
3,1.566811408578106,-10.077071133582209,0,0
4,1.6911216030006617,-7.723432586265635,0,0
5,3.39086088882867,-5.871050340416584,0,0
6,-20.489405563985354,-7.959386800926408,0,0
7,-18.6552306321091,-9.296367279824246,0,0
8,3.3973872045945734,-7.8859501148888205,0,0
9,4.644649847048787,-6.632890118695061,0,0
10,-33.236274741694686,-9.051379629876845,0,0
11,-26.562004456575426,-10.51059836543506,0,0
12,-9.544327275893888,-10.436269820085737,0,0
13,-11.31143478023114,-10.498781602953267,0,0
14,-9.051616482824286,-10.402303928278002,0,0
15,-9.924579649341794,-10.37244616084449,0,0
16,-8.299362302031192,-10.25050005150253,0,0
17,-25.919501964250543,-11.12100015776631,0,0
18,-8.138594981658917,-10.964031464286974,0,0
19,-7.340967222581598,-10.782878252201705,0,0
20,-42.65814840285545,-12.300748259375693,7,0
21,-2.636532363103429,-11.861465718636044,0,0
22,-57.887154353703686,-13.862582615812899,7,0
23,5.336985498868079,-13.06260061103452,0,0
24,3.65229265587603,-12.3940048803581,0,0
25,0.445197118873617,-11.900189418849187,0,0
26,-4.2865348762534925,-11.618202213567864,0,0
27,-4.411661494371985,-11.360825759310869,0,0
28,-2.9312060671799123,-11.070149218202904,0,0
29,-4.281337238303328,-10.843855485539585,0,0
30,-18.64506832599905,-11.09550751265118,0,0
31,-3.9627293346699273,-10.872608194589269,0,0
32,-4.096576419464039,-10.667273898373352,0,0
33,-3.5356224402592873,-10.457519443722939,0,0
34,-5.11758337292073,-10.304949841700017,0,0
35,-4.585820447721512,-10.146085136311726,0,0
36,-0.2526465380996705,-9.878694903927617,0,0
37,-4.864267677160618,-9.746736292696905,0,0
38,-3.897019959810636,-9.596743566212641,0,0
39,-5.434550687251256,-9.49268874423861,0,0
40,-0.9560099936271296,-9.284477067394427,0,0
41,-3.6543330893995796,-9.15042602029931,0,0
42,-5.6481724086641645,-9.06897826188919,0,0
43,-3.9555296106245064,-8.952763519814994,0,0
44,-38.3284506023622,-9.60555656609382,7,0
45,2.0028356293100806,-9.353200214019822,0,0
46,-32.12178873752542,-9.837638267711432,7,0
47,-3.1831462824109433,-9.699003018017672,0,0
48,1.8202441759387686,-9.46391634058999,0,0
49,-41.98658022510012,-10.114369618280191,7,0
50,-18.922260049929694,-10.287073352234103,0,0
51,-25.12762943163194,-10.572468661453293,0,0
52,-2.5377489679789433,-10.420870176670757,0,0
53,-37.24384954164413,-10.917592016762857,7,0
54,1.3142141867058545,-10.695195540336154,2,1
55,-30.982091278226136,-11.057461535655618,7,1
56,9.283649719097083,-10.700599934695044,0,1
57,-25.924055776372292,-10.963073311275686,7,1
58,2.3693947994615905,-10.737099275500478,0,1
59,1.6796617459494838,-10.530153258476311,0,1
60,6.711008645541806,-10.247511260049784,1,1
61,2.306896126486721,-10.045020818331453,1,1
62,3.9731829417273463,-9.822509647536869,0,1
63,8.197299367719205,-9.540950131673494,0,1
64,6.617662905861787,-9.292356084942181,0,1
65,3.1815167055719336,-9.103358012358635,0,1
66,2.2276286187340304,-8.934238808909491,0,1
67,5.803741042595931,-8.717503811093236,0,1
68,7.461698822925369,-8.483022613498763,0,1
69,7.767220080868103,-8.250876289293522,0,1
70,3.587589833120413,-8.084137329822903,0,1
71,2.174278052827518,-7.941659338397203,0,1
72,5.86465500479115,-7.752531744654896,0,1
73,7.505870297310818,-7.54633712246617,0,1
74,6.70854036163626,-7.356272089344805,0,1
75,3.8251945620270655,-7.209147528142545,0,1
76,12.876580111125508,-6.948293922437765,1,1
77,14.658081407364744,-6.67128911051722,1,1
78,3.675569245670591,-6.540316219932564,1,1
79,7.6110373757499,-6.363424299986532,0,1
80,5.904699453765428,-6.2119659820389765,0,1
81,3.1402043036557767,-6.097915124896358,0,1
82,6.622544393452989,-5.94465657648251,0,1
83,4.700458173051561,-5.817929019940438,0,1
84,4.240343760054386,-5.699596398999322,0,1
85,1.5185373811977319,-5.615664610857496,0,1
86,7.0106671162068395,-5.470534361121124,0,1
87,8.37728121854544,-5.313172820443095,0,1
88,6.094938874812898,-5.184991790159319,0,1
89,6.115482880784977,-5.059430960482161,0,1
90,8.695862368582898,-4.908273890931996,0,1
91,5.3686175321636425,-4.796568549376609,0,1
92,4.707539743939782,-4.69437383654525,0,1
93,3.2305573223638913,-4.610066058258982,0,1
94,-1.5687311029744075,-4.578052006098092,0,1
95,3.351947042470142,-4.495447849342172,0,1
96,1.8678742857068857,-4.429846590217955,0,1
97,6.000344256776115,-4.323416071371077,0,1
98,9.372354969898623,-4.1850749497420905,0,1
99,10.216814301217358,-4.041056057232496,0,1
100,9.23105801073606,-3.7575039603311877,0,1
101,6.95863469338925,-3.704513587887129,0,1
102,3.8371855589048813,-3.4220363151731243,0,1
103,6.406122553400762,-3.3736432037248982,0,1
104,14.04850933261133,-3.2500693264287914,0,1
105,14.91486871177725,-3.1348292481993054,0,1
106,1.2226684310961096,-2.9177085082484906,0,1
107,6.873270304525377,-2.662423498882146,0,1
108,10.873937987747572,-2.5876579910506154,0,1
109,8.753835500813263,-2.546566134512971,0,1
110,9.503445790346593,-2.1191689291925577,0,1
111,1.0071034509012908,-1.8434778501177904,0,1
112,12.629477274867984,-1.6217398046101719,0,1
113,9.026880919596875,-1.418356647611892,0,1
114,6.3978492781685015,-1.263861990001964,0,1
115,10.038680750023603,-1.06422938600831,0,1
116,8.136966228177503,-0.8998661007062231,0,1
117,9.091009141899091,-0.5497609896447269,0,1
118,11.603167618366962,-0.3523433636444681,0,1
119,9.656895391387701,-0.18236473750477514,0,1
120,8.37933240416444,0.32801007056542386,0,1
121,7.558044452553457,0.4299558387219928,0,1
122,8.375558068948283,1.0925829629485124,0,1
123,10.799516964367282,1.1472082776035046,0,1
124,10.697023436418272,1.2176555854089273,0,1
125,8.585440338822043,1.2990580176084114,0,1
126,11.109043457364248,1.453013800944589,0,1
127,10.296655894732726,1.600096974835636,0,1
128,12.568753380523876,1.7550965693126739,0,1
129,11.167291310065412,1.9095828547963614,0,1
130,7.933909613589583,2.1753726341922475,0,2
131,10.379840556925146,2.3187983331081985,0,2
132,11.500424709381111,2.47476834439665,0,2
133,6.777609505137143,2.5779006638506137,0,2
134,11.25179654782023,2.7415944630580236,0,2
135,8.86194732434051,2.876072140778644,0,2
136,13.178520822995361,3.010383814389595,0,2
137,7.893414650955755,3.137960637670758,0,2
138,12.253634445719737,3.299467181726062,0,2
139,12.790407131476837,3.4817167599133425,0,2
140,13.049783781623962,3.6217746976658534,0,2
141,-0.9493200613446736,3.6488248279464024,0,2
142,11.063883716635239,3.8159453891993964,0,2
143,8.386121538699472,3.939361900692636,0,2
144,10.65287378664411,4.4291751445826995,0,2
145,7.019802551749775,4.479344813807097,0,2
146,12.506762445698945,4.92563032563934,0,2
147,13.317484738311517,5.090636635846566,0,2
148,9.400672027300805,5.1664409143601855,0,2
149,8.220878659142077,5.668515503202607,0,2
150,8.243672825961358,5.940174831961517,0,2
151,0.4962901513186939,6.196414027791024,0,2
152,12.63102822921438,6.348101799762955,0,2
153,14.111683283102845,6.861657128010426,0,2
154,11.37040452047597,6.962219031348128,0,2
155,9.344523582563482,7.365485179956024,0,2
156,8.895043923808979,7.361599122003143,0,2
157,10.463077185683668,7.725470451623703,0,2
158,8.263384765084824,7.784410351279936,0,2
159,11.012968390524499,7.877743417725686,0,2
160,12.256618829576254,7.93319951956603,0,2
161,0.3791186312505159,7.91392174461367,0,2
162,10.401288583581625,7.978202801032211,0,2
163,7.879619980250196,7.9750260071575205,0,2
164,8.537587158313787,7.9942252496820405,0,2
165,8.697115985519323,8.049381242481513,0,2
166,8.66923422611492,8.113797298555323,0,2
167,11.386503890127916,8.169624927030643,0,2
168,5.9692673480162775,8.154700612281552,0,2
169,7.652559741123346,8.153554008884104,0,2
170,8.856774682552478,8.206245857378425,0,2
171,4.769083220833347,8.232193909058482,0,2
172,12.12857594130879,8.294833118423659,0,2
173,10.906211256257587,8.328836528013127,0,2
174,7.525238412305672,8.337003508519821,0,2
175,11.271833582074267,8.411469898720293,0,2
176,10.907109051899642,8.391775188128035,0,2
177,8.205521858242042,8.327249592636807,0,2
178,7.8854229303992,8.369348129484093,0,2
179,1.4735126161327687,8.307972881887922,0,2
180,6.003002764868461,8.308955914998954,0,2
181,6.279461995119489,8.340348491913591,0,2
182,8.497376947324582,8.359096817452308,0,2
183,6.166333449453144,8.373755570216323,0,2
184,6.386371191972169,8.395215844535501,0,2
185,12.728225138698148,8.507312722110505,0,2
186,14.052349770569686,8.577729548654132,0,2
187,10.511424404070683,8.599070980509385,0,2
188,15.670210121892282,8.694823692980178,0,2
189,19.087322940013205,8.824542093572461,0,2
190,17.925831296782007,8.916841782854453,0,2
191,15.028621932313623,9.013441826855953,0,2
192,18.270545928355155,9.149071888700107,0,2
193,13.531017027961546,9.252076485756083,0,2
194,20.392462276940982,9.471688419555237,0,2
195,20.995528780741544,9.648124236937951,0,2
196,18.1726716896373,9.811172210977254,0,2
197,10.67809718384756,9.857949740247967,0,2
198,28.22813875467959,10.046507578095778,0,2
199,8.12687103930749,10.02560814547668,0,2
200,11.334601876663804,10.046643584135955,0,2
201,12.732445798523877,10.104381695187303,0,2
202,18.4274871818625,10.25028471141688,0,2
203,17.242653236871533,10.358650018251586,0,2
204,18.24749100322093,10.400639834957683,0,2
205,15.875229920190243,10.410243447041815,0,2
206,17.777891878830538,10.57579568151916,0,2
207,13.640179034920736,10.643464768823112,0,2
208,9.099140225723996,10.625716791202874,0,2
209,10.346276348878998,10.641641199683532,0,2
210,8.363914836285263,10.630245890142916,0,2
211,12.935111260528489,10.749525968239189,0,2
212,10.348632824674782,10.726717523737257,0,2
213,17.009714222278788,10.806545856764076,0,2
214,12.231947575773528,10.864886839740127,0,2
215,10.52058292821574,10.86970586152205,0,2
216,11.006656722879534,10.898402766469074,0,2
217,9.731957740389982,10.904812252453983,0,2
218,10.200678575753242,10.890787362027845,0,2
219,9.473479228698046,10.888953200400946,0,2
220,6.212795710521433,10.867287833464518,0,2
221,10.658357177737077,10.898290960716354,0,2
222,8.316509413416686,10.897700474161038,0,2
223,9.304060160689179,10.882745906124258,0,2
224,5.056081114390464,10.826336482903978,0,2
225,1.2617919484615263,10.753099999000371,0,2
226,17.53018428364145,10.81731140726314,0,2
227,9.646755322038002,10.810812401536195,0,2
228,11.893447094379392,10.80405933867475,0,2
229,12.894979099643429,10.821336216570531,0,2
230,11.65991048235375,10.858596225258173,0,2
231,10.854377133446729,10.863341591023389,0,2
232,10.30776839565862,10.851415027886162,0,2
233,7.17802341823052,10.855419167017097,0,2
234,11.869527057623689,10.86159647211513,0,2
235,8.583621931737422,10.858813218189102,0,2
236,11.952684853596331,10.846554858495113,0,2
237,11.318122676277905,10.880801938748332,0,2
238,18.577294622437595,10.944038540515512,0,2
239,18.54691905326191,11.001603659733364,0,2
240,9.365574930993917,10.964761571227063,0,2
241,10.00681185334097,11.074322890373919,0,2
242,9.339907982910415,11.05708313303667,0,2
243,8.205719114722777,11.055279108796903,0,2
244,15.108944238438013,11.09983981331484,0,2
245,33.48837621243528,11.364525549921698,0,2
246,11.047809802375673,11.349936023488464,0,2
247,16.46535434448114,11.38141471955016,0,2
248,12.496480287951954,11.412372802156671,0,2
249,16.975744942270254,11.499921464987954,0,2
250,9.554778860517551,11.513032525333513,0,2
251,10.673967181748397,11.61480929563781,0,2
252,9.699029958133849,11.585489312927004,0,2
253,11.279623370795393,11.55716871380393,0,3
254,17.429848654579978,11.617763155144974,0,3
255,45.13638456337674,11.975681764953105,1,3
256,15.511252092024279,12.041843846635256,0,3
257,28.727525727210914,12.224488332050528,0,3
258,8.9557627445828,12.231412111845511,0,3
259,38.991360099839156,12.511196028938654,1,3
260,27.28976698504007,12.661527510493297,0,3
261,28.64399112866453,12.944176235467436,1,3
262,16.350659183888244,13.0036699414705,0,3
263,17.09154136789279,13.095789155346926,0,3
264,20.66507907143939,13.217064074478182,0,3
265,12.481028579512667,13.254903200418116,0,3
266,14.183211269590217,13.31004297085287,0,3
267,29.178977741730534,13.487967709368895,1,3
268,27.520487327684506,13.703479909165578,1,3
269,10.147634473849273,13.728430656492835,0,3
270,28.60543815858321,13.925917291253143,0,3
271,19.426928661788722,14.072495745662698,0,3
272,55.24755994123643,14.503685585661975,1,3
273,38.61322346900218,14.78075570778942,1,3
274,11.874693529534863,14.824250258961714,0,3
275,11.448794826387548,14.826019871404844,0,3
276,15.78048914868096,14.874753672372657,0,3
277,11.857869909722234,14.91127715288746,0,3
278,70.05106182466753,15.532933541830145,1,3
279,26.61572091232675,15.784355624792083,0,3
280,9.020895443826713,15.814534551581666,0,3
281,12.074733620914245,15.872487267839613,0,3
282,39.44763138943743,16.181989812260742,1,3
283,11.483201787307491,16.235158495639286,0,3
284,22.382438725884374,16.39511917097841,0,3
285,15.83329591749057,16.426169878766334,0,3
286,32.32734763196619,16.608919857380297,0,3
287,175.14763753392336,18.255281988678824,4,3
288,100.66623153618326,19.105242202821735,2,3
289,14.734169513902692,19.06171066856063,0,3
290,27.489984146351237,19.15735219705632,1,3
291,29.66079679560794,19.303673945689262,1,3
292,19.744534747495837,19.31841383388067,0,3
293,22.906597968859796,19.412169643289655,0,3
294,22.633204411479866,19.434577064635043,0,3
295,138.89918543076527,20.61361363113528,3,3
296,134.02426514264025,21.77212956566531,3,3
297,282.3632225350423,24.488980819177257,6,3
298,285.46397346783084,27.06133916630877,6,4
299,239.00028044165435,29.37007326033224,5,4
300,285.8186390456079,32.11491363202168,6,4
301,257.04264847417045,34.558015658778146,5,4
302,83.78258319081375,35.211566618867664,1,4
303,288.5983693452385,37.925123779951335,6,4
304,80.15899072631785,38.5442387771823,1,4
305,291.5372877611811,41.30085935559221,6,4
306,289.5127006340071,44.01820744314397,6,4
307,292.1996119742681,46.80380177253745,6,4
308,294.451215572799,49.657322526008194,5,4
309,294.50081927613707,52.49886795528077,5,4
310,193.58294565534587,54.35105826347138,3,5
311,65.7602837575953,54.879309988442046,1,5
312,220.25259657952782,56.978349625990575,4,5
313,204.39874158662363,58.85223989963402,3,5
314,63.2942795980173,59.362863219856465,1,5
315,208.70221998045216,61.34467959037883,3,5
316,299.4970395215684,64.22958341836573,4,5
317,95.17513479632845,65.08401518892511,1,5
318,260.45127838218633,67.58652118698943,4,5
319,59.42342614332184,68.08602065613567,1,5
320,57.81462524716759,68.60203895150214,1,5
321,64.01758809253384,69.1356312606501,1,5
322,61.900426302987846,69.6714704295458,1,5
323,58.881288676002235,70.16724271469893,1,5
324,83.78571449100424,70.95453904846507,1,5
325,72.07786201253381,71.6626997491058,1,5
326,91.48226276566088,72.402220533926,1,5
327,70.03085333556162,73.00606151406124,1,5
328,88.24916949973485,73.7696187381148,1,5
329,68.55562926639625,74.32622523978232,1,5
330,69.4679681950808,74.9043058169096,1,5
331,83.14798919924897,75.62724193756762,1,5
332,57.40426860592605,76.09820693967028,1,5
333,37.356600534634076,76.39999271083431,0,5
334,85.75536969844957,77.13885113724258,1,5
335,73.32092738981835,77.78622419182338,1,5
336,46.8416660458756,78.13511400374617,0,5
337,39.003899536154755,78.41197177234494,0,5
338,73.6515457092639,78.9627142832132,1,5
339,79.37160760395638,79.57096116872015,1,5
340,36.92693755312181,79.84657479494143,0,5
341,73.62298890063396,80.48273656541436,1,5
342,146.92104617034016,81.85854794728866,2,5
343,67.94276870929927,82.45591844323442,1,5
344,135.0258662668281,83.65508766351832,2,6
345,70.08913490840192,84.02109525047797,1,6
346,75.85695114109677,84.6691866638652,1,6
347,58.31123765390985,85.08764549695948,1,6
348,135.27933852911406,86.3154740793711,2,6
349,100.886942371202,87.15458605366042,1,6
350,199.72997457792923,89.05633801083455,3,6
351,55.102284393494195,89.500621182952,1,6
352,54.55025017664298,89.94913338513709,1,6
353,122.1642973285404,91.05798012471452,2,6
354,164.15946367395097,92.52527627490822,2,6
355,67.6105951271289,92.75001838054575,1,6
356,88.18378417517846,93.4767437013773,1,6
357,299.9271757400488,96.1887402015057,5,6
358,301.1197650734533,99.11038022479443,4,6
359,131.48689180814773,100.0353355418775,2,6
360,301.17545809946563,102.77419245302177,4,6
361,299.6680819156966,105.48443336089208,4,6
362,299.64517752766983,108.3173785443299,4,6
363,226.7510493374954,110.41397362402591,3,6
364,91.60325647705501,111.12335539808208,1,6
365,160.03616549422998,112.59890676722925,2,6
366,301.6267506455771,115.4733421609891,4,7
367,301.5798387597898,118.1973507711697,4,7
368,144.54498407616563,119.36759573865449,2,7
369,101.36496473373866,120.2797690412534,1,7
370,300.00343908906666,122.99374905055822,4,7
371,66.49096577161025,123.46438942165645,1,7
372,123.4725695146482,124.14663951739058,2,7
373,300.3201187575809,126.76370847027638,4,7
374,299.467188717405,129.63963342215504,4,7
375,299.3712200278168,132.51885767416937,4,7
